webpage,rating,tweet,uid,scores.lda_cossim,scores.language_model,tweet_length,chars,isverified,followers_count,statuses_count,listed_count,friends_count,times.absolute_time_difference,times.relative_time_difference,times.binary_decision,times.capped_time_after,contains_url,url_count,hashtag_count
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52add15600323226c41c18ef","90abd636bf324852a5ce7c4beb0d23f5",0.1489569106839783,-9999999.0,11.0,136.0,false,846.0,134711.0,142.0,227.0,4934830000.0,-4934830000.0,-1.0,0.0,false,1.0,5.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae263c00323226c5e5553f","90abd636bf324852a5ce7c4beb0d23f5",0.0,-9999999.0,13.0,136.0,false,867.0,22501.0,25.0,2001.0,1080310000.0,-1080310000.0,-1.0,0.0,false,1.0,3.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae06db00323226c53d8307","90abd636bf324852a5ce7c4beb0d23f5",0.0,-9999999.0,12.0,136.0,false,28.0,840.0,1.0,165.0,2604637000.0,-2604637000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ade4ee00323226c48cd554","90abd636bf324852a5ce7c4beb0d23f5",0.9622802027830265,-9999999.0,11.0,137.0,false,1199.0,13087.0,27.0,947.0,4036737000.0,-4036737000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae13ae00323226c58771e5","90abd636bf324852a5ce7c4beb0d23f5",0.8443912440762561,-9999999.0,14.0,145.0,false,7.0,578.0,0.0,55.0,1864727000.0,-1864727000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae06db00323226c53d80e5","90abd636bf324852a5ce7c4beb0d23f5",0.0,-9999999.0,12.0,136.0,false,85.0,5364.0,4.0,60.0,2604693000.0,-2604693000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae505100323226c6b3f3c3","90abd636bf324852a5ce7c4beb0d23f5",0.9622802027830265,-9999999.0,12.0,136.0,false,38371.0,181984.0,115.0,1497.0,467299000.0,467299000.0,1.0,467299000.0,false,1.0,2.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae06d500323226c53d5aa6","90abd636bf324852a5ce7c4beb0d23f5",0.0,-9999999.0,13.0,136.0,false,6061.0,171748.0,228.0,518.0,2605762000.0,-2605762000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae012d00323226c5232fc6","90abd636bf324852a5ce7c4beb0d23f5",0.9750487596966251,-9999999.0,9.0,116.0,false,380.0,2395.0,18.0,903.0,2814942000.0,-2814942000.0,-1.0,0.0,false,1.0,4.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae190300323226c5a4fcca","90abd636bf324852a5ce7c4beb0d23f5",0.9622802027830265,-9999999.0,11.0,128.0,false,1.0,197.0,1.0,11.0,1632761000.0,-1632761000.0,-1.0,0.0,false,2.0,2.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae295500323226c5f458c2","90abd636bf324852a5ce7c4beb0d23f5",0.9809236100957943,-9999999.0,12.0,137.0,false,606.0,67571.0,22.0,45.0,957083000.0,-957083000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae0f5500323226c56b62b0","90abd636bf324852a5ce7c4beb0d23f5",0.9750734535616997,-9999999.0,11.0,138.0,false,55.0,194.0,1.0,78.0,2069660000.0,-2069660000.0,-1.0,0.0,false,1.0,4.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae01ee00323226c52723cf","90abd636bf324852a5ce7c4beb0d23f5",0.0,-9999999.0,15.0,136.0,false,1695.0,220303.0,71.0,5.0,2777900000.0,-2777900000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae17a300323226c59d7697","90abd636bf324852a5ce7c4beb0d23f5",0.9800668693513173,-9999999.0,11.0,135.0,false,102.0,3924.0,4.0,188.0,1697180000.0,-1697180000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae075a00323226c540c4ce","90abd636bf324852a5ce7c4beb0d23f5",0.9622802027830265,-9999999.0,10.0,132.0,false,815.0,31880.0,10.0,2001.0,2580385000.0,-2580385000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",1,"52add2b300323226c42512ca","90abd636bf324852a5ce7c4beb0d23f5",0.9750862369497214,-9999999.0,13.0,136.0,false,1379.0,124784.0,18.0,1944.0,4867951000.0,-4867951000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52addeed00323226c46899d0","90abd636bf324852a5ce7c4beb0d23f5",0.09711847415041551,-9999999.0,13.0,136.0,false,867.0,22501.0,25.0,2001.0,4323463000.0,-4323463000.0,-1.0,0.0,false,1.0,3.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae017f00323226c524caae","90abd636bf324852a5ce7c4beb0d23f5",0.0,-9999999.0,15.0,136.0,false,34695.0,164694.0,175.0,8392.0,2799597000.0,-2799597000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae447700323226c6749ec5","90abd636bf324852a5ce7c4beb0d23f5",0.1316466045068345,-9999999.0,15.0,131.0,false,92.0,279.0,2.0,305.0,295905000.0,295905000.0,1.0,295905000.0,false,1.0,4.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",1,"52ae25bf00323226c5e27ec8","90abd636bf324852a5ce7c4beb0d23f5",0.6182781973942577,-9999999.0,14.0,136.0,false,1682.0,14024.0,11.0,194.0,797771000.0,-797771000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae61ed00323226c71297dc","90abd636bf324852a5ce7c4beb0d23f5",0.1039954118781406,-9999999.0,11.0,113.0,false,4824.0,93291.0,65.0,4316.0,1470301000.0,1470301000.0,1.0,1470301000.0,false,1.0,3.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",1,"52adfa9100323226c501d2d1","90abd636bf324852a5ce7c4beb0d23f5",0.6128660249031639,-9999999.0,13.0,136.0,false,3155.0,21254.0,62.0,3489.0,2785889000.0,-2785889000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",1,"52ae1c3200323226c5b7741b","90abd636bf324852a5ce7c4beb0d23f5",0.6139133479904987,-9999999.0,13.0,136.0,false,13.0,4160.0,0.0,3.0,1113629000.0,-1113629000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae4d4700323226c6a0ad6d","90abd636bf324852a5ce7c4beb0d23f5",0.5191011623791977,-9999999.0,10.0,124.0,false,4004.0,8656.0,112.0,3587.0,634966000.0,634966000.0,1.0,634966000.0,false,1.0,3.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae213e00323226c5d242c8","90abd636bf324852a5ce7c4beb0d23f5",0.7592419246873094,-9999999.0,9.0,87.0,false,4418.0,219857.0,148.0,3086.0,917531000.0,-917531000.0,-1.0,0.0,false,1.0,4.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae083600323226c545c040","90abd636bf324852a5ce7c4beb0d23f5",0.0,-9999999.0,14.0,142.0,false,126.0,1100.0,0.0,1132.0,2237357000.0,-2237357000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae09d600323226c54ed523","90abd636bf324852a5ce7c4beb0d23f5",0.7785856383482376,-9999999.0,15.0,136.0,false,321.0,34311.0,33.0,194.0,2171535000.0,-2171535000.0,-1.0,0.0,false,1.0,6.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae1a9b00323226c5ae2354","90abd636bf324852a5ce7c4beb0d23f5",0.5920736448781125,-9999999.0,10.0,117.0,false,137.0,1061.0,2.0,104.0,1225710000.0,-1225710000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52add14500323226c41ba0ce","90abd636bf324852a5ce7c4beb0d23f5",0.1388490873693219,-9999999.0,12.0,118.0,false,1262.0,121574.0,119.0,332.0,4633183000.0,-4633183000.0,-1.0,0.0,false,1.0,3.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae01e400323226c526d6c5","90abd636bf324852a5ce7c4beb0d23f5",0.0,-9999999.0,14.0,137.0,false,20688.0,33378.0,381.0,1501.0,2474833000.0,-2474833000.0,-1.0,0.0,false,1.0,3.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae40a900323226c65cc13c","90abd636bf324852a5ce7c4beb0d23f5",0.03597960610929012,-9999999.0,11.0,140.0,false,115.0,1878.0,1.0,564.0,124688000.0,124688000.0,1.0,124688000.0,false,1.0,1.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",1,"52ade09d00323226c473a4f7","90abd636bf324852a5ce7c4beb0d23f5",0.7979841404461695,-9999999.0,8.0,111.0,false,119.0,1963.0,2.0,725.0,3934810000.0,-3934810000.0,-1.0,0.0,false,1.0,3.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52adf1c500323226c4d3be5d","90abd636bf324852a5ce7c4beb0d23f5",0.03784772257387108,-9999999.0,9.0,104.0,false,9262.0,125065.0,721.0,12.0,3158595000.0,-3158595000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae2e6f00323226c60b265c","90abd636bf324852a5ce7c4beb0d23f5",0.0,-9999999.0,13.0,136.0,false,13.0,4160.0,0.0,3.0,483404000.0,-483404000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52add8df00323226c44621bc","90abd636bf324852a5ce7c4beb0d23f5",0.0,-9999999.0,13.0,118.0,false,891.0,5430.0,45.0,861.0,4294821000.0,-4294821000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52adebfd00323226c4b23fc0","90abd636bf324852a5ce7c4beb0d23f5",0.7700559119441367,-9999999.0,11.0,123.0,false,9786.0,70304.0,547.0,291.0,3424770000.0,-3424770000.0,-1.0,0.0,false,1.0,3.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae1ce600323226c5bba74a","90abd636bf324852a5ce7c4beb0d23f5",0.7659894354272586,-9999999.0,10.0,106.0,false,655.0,66442.0,25.0,79.0,1081972000.0,-1081972000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae1c8000323226c5b91ac2","90abd636bf324852a5ce7c4beb0d23f5",0.6291638905337009,-9999999.0,12.0,136.0,false,13.0,4160.0,0.0,3.0,1100370000.0,-1100370000.0,-1.0,0.0,false,1.0,2.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52add50e00323226c430780c","90abd636bf324852a5ce7c4beb0d23f5",0.7433000496711976,-9999999.0,12.0,136.0,false,85.0,5364.0,4.0,60.0,122801000.0,122801000.0,1.0,122801000.0,false,1.0,2.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52ae0c4500323226c55b6595","90abd636bf324852a5ce7c4beb0d23f5",0.0,-9999999.0,11.0,100.0,false,352.0,17349.0,12.0,1094.0,2519419000.0,2519419000.0,1.0,2519419000.0,false,1.0,2.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52ae433800323226c66ced38","90abd636bf324852a5ce7c4beb0d23f5",0.01389299620305168,-9999999.0,15.0,136.0,false,1247.0,127602.0,74.0,1153.0,4834890000.0,4834890000.0,1.0,4834890000.0,false,1.0,2.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52adf86f00323226c4f411f5","90abd636bf324852a5ce7c4beb0d23f5",0.968298707298949,-9999999.0,10.0,105.0,false,760.0,142144.0,26.0,1.0,1703187000.0,1703187000.0,1.0,1703187000.0,false,1.0,3.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52add8e700323226c4465784","90abd636bf324852a5ce7c4beb0d23f5",0.8557433466351253,-9999999.0,13.0,136.0,false,321.0,34311.0,33.0,194.0,300911000.0,300911000.0,1.0,300911000.0,false,1.0,6.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52ade24b00323226c47da8f5","90abd636bf324852a5ce7c4beb0d23f5",0.0,-9999999.0,15.0,139.0,false,61.0,235.0,1.0,189.0,739369000.0,739369000.0,1.0,739369000.0,false,1.0,3.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52ae001c00323226c51dd5ba","90abd636bf324852a5ce7c4beb0d23f5",0.02045989062035623,-9999999.0,10.0,136.0,false,67.0,12142.0,3.0,30.0,2035707000.0,2035707000.0,1.0,2035707000.0,false,1.0,1.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52ae4fee00323226c6b1aed9","90abd636bf324852a5ce7c4beb0d23f5",0.06997655148994615,-9999999.0,13.0,138.0,false,23984.0,52259.0,504.0,23807.0,5351748000.0,5351748000.0,1.0,5351748000.0,false,1.0,1.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52ae094300323226c54c264b","90abd636bf324852a5ce7c4beb0d23f5",0.9684534130270196,-9999999.0,9.0,90.0,false,760.0,142144.0,26.0,1.0,2404404000.0,2404404000.0,1.0,2404404000.0,false,1.0,3.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52addd1f00323226c45ed809","90abd636bf324852a5ce7c4beb0d23f5",0.6409419917599378,-9999999.0,11.0,120.0,false,133.0,3384.0,4.0,263.0,496962000.0,496962000.0,1.0,496962000.0,false,1.0,2.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52add41000323226c42b6352","90abd636bf324852a5ce7c4beb0d23f5",0.8304436183722007,-9999999.0,14.0,136.0,false,867.0,22501.0,25.0,2001.0,81602000.0,81602000.0,1.0,81602000.0,false,1.0,3.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52adc8be00323226c41483d2","90abd636bf324852a5ce7c4beb0d23f5",0.8779115831582732,-9999999.0,12.0,115.0,false,792.0,11099.0,25.0,787.0,97500000.0,-97500000.0,-1.0,0.0,false,1.0,5.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52ae091c00323226c54b5e2a","90abd636bf324852a5ce7c4beb0d23f5",0.0,-9999999.0,12.0,136.0,false,85.0,5364.0,4.0,60.0,2398871000.0,2398871000.0,1.0,2398871000.0,false,1.0,2.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52adec2400323226c4b32ab1","90abd636bf324852a5ce7c4beb0d23f5",0.0,-9999999.0,12.0,137.0,false,240.0,3777.0,7.0,411.0,1176310000.0,1176310000.0,1.0,1176310000.0,false,1.0,2.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52add1cf00323226c41f4df3","90abd636bf324852a5ce7c4beb0d23f5",0.9683877979363804,-9999999.0,13.0,138.0,false,60.0,12222.0,33.0,8.0,12506000.0,-12506000.0,-1.0,0.0,false,1.0,1.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52add72000323226c43c5a56","90abd636bf324852a5ce7c4beb0d23f5",0.9787996612689674,-9999999.0,12.0,141.0,false,171.0,12913.0,4.0,526.0,220223000.0,220223000.0,1.0,220223000.0,false,1.0,1.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52adc85300323226c411a40f","90abd636bf324852a5ce7c4beb0d23f5",0.7260311665830708,-9999999.0,10.0,132.0,false,2244.0,35408.0,62.0,2060.0,118294000.0,-118294000.0,-1.0,0.0,false,1.0,1.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52adc66100323226c4065a02","90abd636bf324852a5ce7c4beb0d23f5",0.01267619507816493,-9999999.0,9.0,134.0,false,1129.0,1500.0,20.0,1569.0,227856000.0,-227856000.0,-1.0,0.0,false,1.0,2.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52add21400323226c42142ac","90abd636bf324852a5ce7c4beb0d23f5",0.9684650647290104,-9999999.0,12.0,114.0,false,1302.0,13418.0,80.0,652.0,949000.0,949000.0,1.0,949000.0,false,1.0,3.0
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52ade51b00323226c48dc4ce","90abd636bf324852a5ce7c4beb0d23f5",0.8837708358926286,-9999999.0,9.0,114.0,false,40.0,930.0,1.0,440.0,870836000.0,870836000.0,1.0,870836000.0,false,1.0,2.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",1,"52ae0b1b00323226c554cbb9","90abd636bf324852a5ce7c4beb0d23f5",0.1479468859145836,-9999999.0,14.0,136.0,false,1296.0,76605.0,90.0,761.0,3027396000.0,-3027396000.0,-1.0,0.0,false,1.0,2.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",-1,"52ae179b00323226c59d4720","90abd636bf324852a5ce7c4beb0d23f5",0.8890084307262958,-9999999.0,13.0,136.0,false,13.0,4160.0,0.0,3.0,2297112000.0,-2297112000.0,-1.0,0.0,false,1.0,2.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",-1,"52ae1b5a00323226c5b27d34","90abd636bf324852a5ce7c4beb0d23f5",0.1945558580667022,-9999999.0,14.0,137.0,false,1199.0,13087.0,27.0,947.0,2093817000.0,-2093817000.0,-1.0,0.0,false,1.0,1.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",-1,"52ae0af000323226c553c154","90abd636bf324852a5ce7c4beb0d23f5",0.2553682754515218,-9999999.0,12.0,134.0,false,18.0,156.0,0.0,38.0,3035147000.0,-3035147000.0,-1.0,0.0,false,1.0,7.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",-1,"52adba4000323226c3c7481b","90abd636bf324852a5ce7c4beb0d23f5",0.0,-9999999.0,16.0,136.0,false,2062.0,57959.0,40.0,1574.0,6377806000.0,-6377806000.0,-1.0,0.0,false,1.0,3.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",-1,"52ae63b800323226c71d2356","90abd636bf324852a5ce7c4beb0d23f5",0.8638588196934609,-9999999.0,11.0,100.0,false,879.0,19552.0,21.0,854.0,640749000.0,640749000.0,1.0,640749000.0,false,1.0,2.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",-1,"52ae543200323226c6c7c3d4","90abd636bf324852a5ce7c4beb0d23f5",0.06680411848014747,-9999999.0,12.0,135.0,false,2219.0,4473.0,105.0,234.0,10290000.0,10290000.0,1.0,10290000.0,false,1.0,1.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",-1,"52ae2ed700323226c60d5956","90abd636bf324852a5ce7c4beb0d23f5",0.8941397575649435,-9999999.0,11.0,136.0,false,879.0,24542.0,2.0,1993.0,1371290000.0,-1371290000.0,-1.0,0.0,false,1.0,2.0
"http://www.cnn.com/2013/10/18/world/africa/kenya-norway-mall-attack-suspect/index.html?utm_source=dlvr.it&utm_medium=twitter",-1,"52ae2f2400323226c60ebef9","90abd636bf324852a5ce7c4beb0d23f5",0.02921697634821554,-9999999.0,13.0,136.0,false,34695.0,164694.0,175.0,8392.0,1361214000.0,-1361214000.0,-1.0,0.0,false,1.0,1.0
